pandemic,pandemic	0.8980324881409604
quarantine,quarantine	0.8819926498506998
vaccine,vaccine	0.4498398527654101
vaccinated,vaccinated	0.531366642758223
lockdown,lockdown	0.9593569962922666
moots,moots	0.3748796895598228
vanishes,vanishes	0.9502195649811233
corona,corona	0.9756533165577108
distancing,distancing	0.8285092669345102
vaccination,vaccination	0.5432595195847008
virus,virus	0.5183607234200257
airdrop,airdrop	0.5165229224508069
yacht,yacht	0.7157318418885329
masks,masks	0.6032868298462953
ukraine,ukraine	0.3522276928016499
vaccines,vaccines	0.4196086742533058
dynamite,dynamite	0.8706522105080786
mandates,mandates	0.6027038327120792
ukrainian,ukrainian	0.4348460751475883
doge,doge	0.5119428598973684
staking,staking	0.6091522172030392
bodybuilding,bodybuilding	0.6825883436825514
manifesting,manifesting	0.9179885480787912
stimulus,stimulus	0.6258870715240387
liquidity,liquidity	0.4081765384367346
epstein,epstein	0.4444003790839228
cdc,cdc	0.3871446755987751
cummings,cummings	0.6404907001789835
rioters,rioters	0.386371100491741
capitol,capitol	0.5291745854024001
pronouns,pronouns	0.3723717826481565
closeness,closeness	0.9081395158800002
blinks,blinks	0.5612269427335146
obi,obi	0.5489699889181683
mask,mask	0.634892138995711
caters,caters	0.6258672842528531
burrow,burrow	0.8133620087396909
inflation,inflation	0.3116086726253565
taliban,taliban	0.4180445737759537
ethiopia,ethiopia	0.4891354409119258
misinformation,misinformation	0.3243640226352191
socials,socials	0.4043682862138983
bullish,bullish	0.3960914764529671
cyberpunk,cyberpunk	0.4920347180044404
vaccinations,vaccinations	0.5371456248404927
disinformation,disinformation	0.3382921358948776
lifestyles,lifestyles	0.5445285585317753
boomer,boomer	0.5787076938166537
infections,infections	0.3805593696384972
musk,musk	0.5376594814932762
pinks,pinks	0.7234653484242353
in-person,in-person	0.4332461737904934
scheduled,scheduled	0.4701249961350588
zoom,zoom	0.6729709990195372
infected,infected	0.4807941417325154
protocols,protocols	0.4321612851136094
ethiopian,ethiopian	0.6848678866839752
reopening,reopening	0.5761772992140628
ballots,ballots	0.2733579494774845
fetishes,fetishes	0.5903474317273181
mdma,mdma	0.5155133726029998
minimums,minimums	0.4595476017842925
scammers,scammers	0.32793641851039
crt,crt	0.6783463853157846
vaccinate,vaccinate	0.4568811137219262
jab,jab	0.4914253058348444
sars,sars	0.6716219769782633
viruses,viruses	0.4432855314211522
masking,masking	0.778650552922104
telegram,telegram	0.3506956323585715
whistleblower,whistleblower	0.5028577772154499
greenwood,greenwood	0.6040624688443983
outbreak,outbreak	0.4247921800125136
mouthful,mouthful	0.66856187760853
precautions,precautions	0.3347123021690467
nato,nato	0.3044786999515387
azerbaijan,azerbaijan	0.6701190871032146
wholesome,wholesome	0.4654386936611911
immunity,immunity	0.5833522227432129
tracing,tracing	0.726918329990794
folklore,folklore	0.554871901048474
arson,arson	0.6985536346730177
boomers,boomers	0.3990889613699948
deaths,deaths	0.2826384206712666
icu,icu	0.447806265087952
impeachment,impeachment	0.3034709569514646
rioting,rioting	0.4010625865111907
normalize,normalize	0.4788566789873206
shortages,shortages	0.3430389635733391
hoax,hoax	0.3502452874453609
token,token	0.4322329305158695
ghosted,ghosted	0.3993409159811526
sedition,sedition	0.3832064369618775
moderators,moderators	0.1633504904436474
respiratory,respiratory	0.2800886094493324
polygon,polygon	0.7563880155410666
holders,holders	0.4775203082858968
verified,verified	0.4972201193536805
infectious,infectious	0.5209408418047298
grifter,grifter	0.2844060861324885
lh,lh	0.8306585901612236
prod,prod	0.6619846041486679
serotonin,serotonin	0.4363655711576465
billionaires,billionaires	0.3279883167412722
ecosystem,ecosystem	0.2991518082126126
apes,apes	0.699660082666971
trauma,trauma	0.3275450128780219
tesla,tesla	0.3980472430934971
performed,performed	0.1712919664473509
riots,riots	0.3231993395708327
distanced,distanced	0.6904495241598332
concerns,concerns	0.209114708584893
clout,clout	0.4031078896186012
atp,atp	0.7689094332998904
decentralized,decentralized	0.2541038375613677
hancock,hancock	0.8539803690854604
jabs,jabs	0.6927259264747629
symptoms,symptoms	0.1871993337912709
roe,roe	0.4753237634899763
sus,sus	0.4925254008078311
ada,ada	0.5328546913402359
systemic,systemic	0.3093016014927914
discord,discord	0.2751178748962438
generational,generational	0.4499083289076703
transcribe,transcribe	0.256687945707337
shiv,shiv	0.4851591481971462
bod,bod	0.7058956767866666
horny,horny	0.3487481982153312
minted,minted	0.6273794438265028
booster,booster	0.6614659968115992
attractions,attractions	0.6196742216126387
herbert,herbert	0.6360233756677277
hag,hag	0.7159229991587545
infection,infection	0.2949983197259218
sol,sol	0.8038687052992362
reels,reels	0.6758904739043596
resin,resin	0.4600400440524625
navigator,navigator	0.8577187575652768
afghanistan,afghanistan	0.3208385414422976
caribbean,caribbean	0.562711954807037
truckers,truckers	0.5800537018466009
discography,discography	0.3071864492249344
dividend,dividend	0.3935534638678116
restrictions,restrictions	0.3884477425992405
stallion,stallion	0.5179105918311598
unprovoked,unprovoked	0.5476530938532105
virtual,virtual	0.4412495173845101
grifters,grifters	0.3755595686607299
ape,ape	0.8083595481791112
isolate,isolate	0.6240419564741801
hospitals,hospitals	0.281229687243389
investors,investors	0.2904299418167709
gatherings,gatherings	0.4531077052580986
moot,moot	0.7193364274297194
creators,creators	0.3345148605182618
filibuster,filibuster	0.3370882947943775
trending,trending	0.4404616551406853
fryer,fryer	0.3933002311771535
euphoria,euphoria	0.5367318222712811
respectfully,respectfully	0.4246022069140052
grooming,grooming	0.4240142647221641
investor,investor	0.3738716973345493
allegedly,allegedly	0.6102183209435111
protesters,protesters	0.3121517874545827
fda,fda	0.3947194588877378
livelihoods,livelihoods	0.2354182097346538
morrison,morrison	0.5249314463546868
moa,moa	0.7203467002644929
apex,apex	0.4335116488898128
administered,administered	0.3868226647730127
cis,cis	0.3067438567253968
canonically,canonically	0.5000768332181438
governors,governors	0.3839160168140391
authoritarian,authoritarian	0.2621440067528822
transmission,transmission	0.4978564085389615
variant,variant	0.6373748525724068
platforms,platforms	0.3034735532820006
unemployment,unemployment	0.2596795394542914
doses,doses	0.4349133572721062
sustainability,sustainability	0.277889816556395
automatically,automatically	0.1919696766049151
bozo,bozo	0.5539977650571499
flu,flu	0.3452380263852863
villagers,villagers	0.5154715950574978
viral,viral	0.3726470188136224
protests,protests	0.323517343229508
tarot,tarot	0.4908282362355494
maharashtra,maharashtra	0.3417261928440046
isolation,isolation	0.5539946296459552
marxist,marxist	0.3227336609250644
adhd,adhd	0.3036474088770701
immune,immune	0.345709286449345
clowning,clowning	0.3570845130026776
scammer,scammer	0.4025869635862831
isolating,isolating	0.5305877800824891
marketplace,marketplace	0.3142196771829424
looting,looting	0.3995906000327615
parlay,parlay	0.3706282043639312
buccaneers,buccaneers	0.3511911032489003
fentanyl,fentanyl	0.3136915780656947
commissions,commissions	0.4059427108195235
equity,equity	0.3248086791292857
ventilation,ventilation	0.3728561648901427
dogshit,dogshit	0.4292225552158323
mortality,mortality	0.3022054393279042
junta,junta	0.5902086340679391
requesting,requesting	0.483855386217968
carats,carats	0.3486215988514283
pasting,pasting	0.4638181673976052
fascist,fascist	0.2914449041637924
shanks,shanks	0.73547753201226
afghan,afghan	0.4038060386273614
yang,yang	0.5287359337380132
ani,ani	0.3688160372452844
antis,antis	0.3137231856576842
moderator,moderator	0.3293343133705847
minors,minors	0.46107124776269
incited,incited	0.3341671357634942
bedrock,bedrock	0.6704174437025371
unmatched,unmatched	0.4625241620995493
verify,verify	0.4055901834394987
toxic,toxic	0.2598211082470968
manifest,manifest	0.4471684747940379
stocks,stocks	0.2784451186661912
igbo,igbo	0.3940363789054535
variants,variants	0.606736117909189
curfew,curfew	0.3919826518220204
reparations,reparations	0.3889035320656815
polio,polio	0.4969287212799841
d-day,d-day	0.5260020977399049
ev,ev	0.4068562913912116
tyrannical,tyrannical	0.3489229106251089
trillions,trillions	0.2624252375697485
herd,herd	0.6164742794202434
squid,squid	0.5359398022982393
audited,audited	0.4552353008575276
shortage,shortage	0.304400182261588
equitable,equitable	0.3019570234416625
verification,verification	0.377758647701727
myanmar,myanmar	0.3735592498585345
sustainable,sustainable	0.2640112825143222
absentee,absentee	0.3211598065496174
caregivers,caregivers	0.2823113420174794
outbreaks,outbreaks	0.3353804447138214
procreate,procreate	0.4685878247102154
prevention,prevention	0.3090096097565084
iranian,iranian	0.4789146002865493
tokens,tokens	0.3100180129050658
feral,feral	0.5460136851619761
measures,measures	0.3405549753054585
bot,bot	0.3249040047112265
chemicals,chemicals	0.5052759352991318
erica,erica	0.819655219067921
debited,debited	0.1729594242869714
infect,infect	0.6350172397335367
monarchy,monarchy	0.3399130433528662
anchor,anchor	0.7497598004963554
accountable,accountable	0.2553377280202406
efficacy,efficacy	0.3407594746087385
well-being,well-being	0.3005876480439288
pinned,pinned	0.3457527827576183
yb,yb	0.5767481648252274
cropping,cropping	0.6220677872828397
paved,paved	0.335332394221229
chronically,chronically	0.4057638298422649
communist,communist	0.3250031153112992
hua,hua	0.307384476341491
sturgeon,sturgeon	0.488565264309744
cro,cro	0.8580640850530216
cases,cases	0.3360840443501571
hospitalized,hospitalized	0.3350175474411508
zenith,zenith	0.498850928592104
armenian,armenian	0.4717319772964734
projector,projector	0.6345615637714443
gremlin,gremlin	0.4823097061028674
normalized,normalized	0.4364745739498545
traumatizing,traumatizing	0.4572175477125242
narratives,narratives	0.3080489726506252
streamer,streamer	0.2983530138255371
audits,audits	0.376889087289632
action,action	0.1812614105607427
mandate,mandate	0.4052598388031778
shares,shares	0.344928342011161
overturn,overturn	0.2842312810907013
traumatized,traumatized	0.4489505333757637
fascism,fascism	0.2877143584433648
overthrow,overthrow	0.2944632623649728
bearish,bearish	0.3840072532920947
draconian,draconian	0.3896739711980764
imposter,imposter	0.5958551726188217
landlords,landlords	0.38347946423441
pharmacies,pharmacies	0.3080020339397099
postpone,postpone	0.3278498968628381
karen,karen	0.5706639621527936
alphabetical,alphabetical	0.4630197900513872
cum,cum	0.2307732249855602
arresting,arresting	0.3315297043009516
hedge,hedge	0.3614594064103276
vibes,vibes	0.2624861541536047
fascists,fascists	0.3102795503427624
massacred,massacred	0.2775478706157724
china,china	0.2693946456410931
narcissists,narcissists	0.3586258671368971
rh,rh	0.6312472193770333
freedoms,freedoms	0.2449905745775965
complying,complying	0.3469794955705466
mint,mint	0.5503493350080699
patients,patients	0.1916199794987123
models,models	0.4639437762355561
governor,governor	0.3244259850671837
bruno,bruno	0.6182488283715296
totalitarian,totalitarian	0.3138013250175656
inaction,inaction	0.3899926225295883
autonomy,autonomy	0.3239803369605099
project,project	0.3539039079638174
normalcy,normalcy	0.5340935407431828
affirmations,affirmations	0.4213706325902141
narcissist,narcissist	0.3468479779818669
unsolicited,unsolicited	0.3138548060612087
tested,tested	0.4389523807080105
peacock,peacock	0.7777573704998049
businesses,businesses	0.2473340311360296
swab,swab	0.480912660986307
undervalued,undervalued	0.3108876295964887
uma,uma	0.192086975289104
sycophants,sycophants	0.3419408627490709
chaotic,chaotic	0.4958774649501833
mistreatment,mistreatment	0.4886983102596769
asexual,asexual	0.3137417940417664
doodles,doodles	0.5522124159425618
emissions,emissions	0.248818461379813
wei,wei	0.6274409503348517
interact,interact	0.2791920753850333
clown,clown	0.406489703487098
checkmate,checkmate	0.7920372497190405
dementia,dementia	0.3709259300560522
accountability,accountability	0.3239386951733611
clot,clot	0.4231575834521408
brainwashed,brainwashed	0.2435581998292606
virgo,virgo	0.4446209135430952
unverified,unverified	0.3445992611130234
earnings,earnings	0.3272076919123734
essential,essential	0.367547749520543
lender,lender	0.3030272407321284
metrics,metrics	0.363545090274306
interacted,interacted	0.3135769025470019
boosters,boosters	0.6936891122640026
reopen,reopen	0.2756768380700848
cohort,cohort	0.4120826332781512
villager,villager	0.4906543905756791
sana,sana	0.3271745914463144
atrocities,atrocities	0.2796030326815643
investments,investments	0.3027750158227408
pto,pto	0.4505486298423641
amplify,amplify	0.4708975544671476
bisexual,bisexual	0.3430640841596484
dysphoria,dysphoria	0.2964449469666352
autistic,autistic	0.3171832810934374
gouging,gouging	0.3222229142178375
workforce,workforce	0.267268037717136
lawsuits,lawsuits	0.3986508654797782
dumps,dumps	0.6277547937211015
parasite,parasite	0.5742320174971947
ufo,ufo	0.4139481182522926
elderly,elderly	0.2928185254669671
contact,contact	0.1944744853482296
indigenous,indigenous	0.325279210842852
theorists,theorists	0.4768908565518153
halos,halos	0.5627372659690333
contagious,contagious	0.4004509836906413
cringe,cringe	0.3905089245011254
pox,pox	0.4789566273849972
supermarkets,supermarkets	0.339177476488682
mutations,mutations	0.4308849850305971
sikhs,sikhs	0.321221419595125
temperature,temperature	0.2591666974258905
oligarchs,oligarchs	0.2658002063046257
homelessness,homelessness	0.2834015126389319
censoring,censoring	0.3335751913484703
earnestly,earnestly	0.6622122167708108
exemptions,exemptions	0.3753604137129513
cursed,cursed	0.5873828050557839
legacies,legacies	0.577943126051591
protocol,protocol	0.4926481499358912
sind,sind	0.1356198421896671
cult,cult	0.3212491741032481
plebs,plebs	0.631650855904467
injection,injection	0.4260465896068072
bi,bi	0.4148511997010845
charting,charting	0.4788896122729316
treasure,treasure	0.6441496750050305
crisis,crisis	0.3256177709628226
abortion,abortion	0.198443760082032
investing,investing	0.2674574615854364
suppression,suppression	0.3627231812921818
karma,karma	0.26452271287219
irreversible,irreversible	0.5061673422779538
banger,banger	0.3676291358013952
arising,arising	0.5113795766661766
medically,medically	0.337793734834739
greene,greene	0.5548846450112479
